,date,likes,scrapes,Question,label,Answer,comment_likes
,2024-04-20 00:00:00,0,0,컴사코도 재수강 가능한가요..? 개망햇는디,1,가능하지,0
,2024-04-20 00:00:00,0,0,컴사코도 재수강 가능한가요..? 개망햇는디,0,교수누구,0
,2024-04-20 00:00:00,0,0,컴사코도 재수강 가능한가요..? 개망햇는디,0,ㄴㅎㅅ..,0
,2024-04-19 00:00:00,0,0,새내기인데ㅜ 성균관대역에서 기초학문관? 51로 시작하는 건물까지 걸어가려하는데 길이 어떻게 되나여? 우선 네이버앱으로 성균관대학교까지 걸어가려고 하는데 그렇게 걸어가게 되면 어디로 들어가게 되는건지만이라도 알려주세여ㅜ,1,후문으로 들어와서 직진하다가 신관B에서 꺾어서 가면 있어요,0
,2024-04-19 00:00:00,0,0,새내기인데ㅜ 성균관대역에서 기초학문관? 51로 시작하는 건물까지 걸어가려하는데 길이 어떻게 되나여? 우선 네이버앱으로 성균관대학교까지 걸어가려고 하는데 그렇게 걸어가게 되면 어디로 들어가게 되는건지만이라도 알려주세여ㅜ,1,성대역쪽 문이 후문입니당,0
,2024-04-19 00:00:00,0,0,인사캠 아캠강의 기인사 말고 뭐있어요..?,1,핵균,0
,2024-04-19 00:00:00,0,0,인사캠 아캠강의 기인사 말고 뭐있어요..?,1,1학점짜리 일반선택,0
,2024-04-18 00:00:00,0,0,중도 앱에도 자리배정 없는 건 걍 써도 되는 건가요??,1,1층빼곤 다 가능,0
,2024-04-18 00:00:00,0,0,중도 앱에도 자리배정 없는 건 걍 써도 되는 건가요??,0,아 알겠습니다,0
,2024-04-18 00:00:00,0,0,출결 5% 두번 결석 A 가능할까요?,1,넹 당연하죠,0
,2024-04-17 00:00:00,0,0,"생명실험 뭐 배워요? 나중에 해보고 싶은데 계절학기로 들으면 에바인가요?
실험 몇 번 하는지랑 보고서 쓰기 많이 까다로운지 알려주실 분 ㅜㅜ",1,계절 안열릴걸,0
,2024-04-17 00:00:00,0,0,"생명실험 뭐 배워요? 나중에 해보고 싶은데 계절학기로 들으면 에바인가요?
실험 몇 번 하는지랑 보고서 쓰기 많이 까다로운지 알려주실 분 ㅜㅜ",0,힝 ㅜㅜ,0
,2024-04-16 00:00:00,0,0,아캠 들은 시간이 교수님한테도 뜨나? 몇일 몇시에 들었는지 이런식으로,1,네,0
,2024-04-16 00:00:00,0,0,"공학계열 1학년 휴학 공학계열 1학년에 휴학 가능할까요?
1학기까지만하고 휴학하려면 1년 휴학을 해야하는 건가요?:",1,ㅇㅇ,0
,2024-04-16 00:00:00,0,0,"졸업요건 중에 글로벌은 토익 말고도 일본어 중국어 등등등 다른 거 많던데
토익 900은 자신 없고 일본어는 예전부터 한 게 있어서 자신 있는데 JLPT N2 따서 졸업하는 것도 괜찮으려나요",1,https://ibook.skku.edu/Viewer/2024skku22 토익 토스 오픽말곤 없는디,0
,2024-04-16 00:00:00,0,0,"졸업요건 중에 글로벌은 토익 말고도 일본어 중국어 등등등 다른 거 많던데
토익 900은 자신 없고 일본어는 예전부터 한 게 있어서 자신 있는데 JLPT N2 따서 졸업하는 것도 괜찮으려나요",0,내가 이상한 걸 봤나보다 그냥 영어공부나 마저 할게요,0
,2024-04-16 00:00:00,0,0,"졸업요건 중에 글로벌은 토익 말고도 일본어 중국어 등등등 다른 거 많던데
토익 900은 자신 없고 일본어는 예전부터 한 게 있어서 자신 있는데 JLPT N2 따서 졸업하는 것도 괜찮으려나요",1,https://ibook.skku.edu/Viewer/2024skku 160페이지 보면 구3품은 됐는데 20학번부터 적용되는 신3품부터는 안되나봄,0
,2024-04-16 00:00:00,0,0,"졸업요건 중에 글로벌은 토익 말고도 일본어 중국어 등등등 다른 거 많던데
토익 900은 자신 없고 일본어는 예전부터 한 게 있어서 자신 있는데 JLPT N2 따서 졸업하는 것도 괜찮으려나요",0,"저그냥졸업안하려고요
아니 못하는건가",0
,2024-04-16 00:00:00,0,0,"졸업요건 중에 글로벌은 토익 말고도 일본어 중국어 등등등 다른 거 많던데
토익 900은 자신 없고 일본어는 예전부터 한 게 있어서 자신 있는데 JLPT N2 따서 졸업하는 것도 괜찮으려나요",1,그냥 글로벌 말고 딴거 따면 되는데,0
,2024-04-16 00:00:00,0,0,출석반영비율 20%인 수업 한번 빠지면 전체 성적에 얼마나 영향 있나요..? 결석이 1점 감점이래요,1,중간 기말이 성적 차이가 분별력 없이 서로서로 차이가 얼마 안나면 결석으로 쁠이 갈릴수는 있지만 보통은 별 문제 없더라구요,0
,2024-04-16 00:00:00,0,0,출석반영비율 20%인 수업 한번 빠지면 전체 성적에 얼마나 영향 있나요..? 결석이 1점 감점이래요,0,실험과목인데 실험과목은 레포트+기말성적이.. 학생들끼리 많이 갈리는 편인가요,0
,2024-04-16 00:00:00,0,0,출석반영비율 20%인 수업 한번 빠지면 전체 성적에 얼마나 영향 있나요..? 결석이 1점 감점이래요,0,제가 들었던 실험은 레포트는 변별력 없고 기말 성적이 변별력 있는 편이었어요! 근데 너무 교바교라..ㅠ 실험 수업이면 앞으로 절대 결석하지 마시고 다른 점수 잘 받으셔야 할 것 같아요,0
,2024-04-16 00:00:00,0,0,강의실에 물건을 두고 온 것 같은데 어떡하죠? 강의실에 물건을 두고 와서 다시 찾으러 가야 할 것 같은데 언제 강의가 없는지 모르겠어요.. 혹시 알 방법 있을까요...?,1,강의 시간표는 모든 강의실마다 문 앞에 다 있어요! 그거 보고 강의 끝나는 시간에 들어가면 됩니당,0
,2024-04-15 00:00:00,0,0,과제 한번 미제출 10퍼센트짜리 과제 한번 아예 못 내도 학점 받을 수 있나요?ㅠㅠ f되진 않겠죠..?,1,F 아니에요~~,0
,2024-04-15 00:00:00,0,0,과제 한번 미제출 10퍼센트짜리 과제 한번 아예 못 내도 학점 받을 수 있나요?ㅠㅠ f되진 않겠죠..?,1,남은거 만회하면 a0까지도 되지 않나,1
,2024-04-15 00:00:00,0,0,과제 한번 미제출 10퍼센트짜리 과제 한번 아예 못 내도 학점 받을 수 있나요?ㅠㅠ f되진 않겠죠..?,1,비쁠,0
,2024-04-15 00:00:00,0,0,24학번 복전은 2025학년 1학기부터 할 수 있는건가요?,1,"계열제면 3학기 이수 후.
계열제 아니면 2학기 이수 후.
Gls에서 잘 찾아보세여",0
,2024-04-15 00:00:00,0,0,저번주에 영발 하나를 진짜 크게 망쳤어 다 A이상 받을줄 알았는데. .. 인생망한건가,0,그거 하나 망쳤다고 인생 안 망해!! 다음 거 열심히 잘하면 되지,0
,2024-04-15 00:00:00,0,0,저번주에 영발 하나를 진짜 크게 망쳤어 다 A이상 받을줄 알았는데. .. 인생망한건가,0,영발 개망해도 a줄걸,0
,2024-04-15 00:00:00,0,2,미적분학1 미분적분학1 모든 강의가 다 공통시험이야? 조교가 올려준 공통 미적 기출은 19년도가 끝이고 지인통해 받은 족보랑 에타 강평보면 형식이 아예달라 t/f 식에 주관식 라나 섞여 있음,0,19년까지 공통이었고 코로나 때부터 작년까지 교수님마다 달랐다가 올해부터 다시 공통으로 바꼈을 걸,1
,2024-04-15 00:00:00,0,2,미적분학1 미분적분학1 모든 강의가 다 공통시험이야? 조교가 올려준 공통 미적 기출은 19년도가 끝이고 지인통해 받은 족보랑 에타 강평보면 형식이 아예달라 t/f 식에 주관식 라나 섞여 있음,1,공통은 좀 다르긴 한데 사실 미적1에서 족보에 나온 문제 풀 줄 알면 유형이 다 비슷해서 예제랑 족보 위주로 보면 될 듯,1
,2024-04-15 00:00:00,0,2,미적분학1 미분적분학1 모든 강의가 다 공통시험이야? 조교가 올려준 공통 미적 기출은 19년도가 끝이고 지인통해 받은 족보랑 에타 강평보면 형식이 아예달라 t/f 식에 주관식 라나 섞여 있음,0,아 그리고 웬만하면 교수님 족보보다는 공통 족보 보고 가,1
,2024-04-15 00:00:00,0,2,미적분학1 미분적분학1 모든 강의가 다 공통시험이야? 조교가 올려준 공통 미적 기출은 19년도가 끝이고 지인통해 받은 족보랑 에타 강평보면 형식이 아예달라 t/f 식에 주관식 라나 섞여 있음,0,엉 공통 족보 예제 웹워크 풀 줄 알면 크게 어려운 거 없을 거야~,0
,2024-04-15 00:00:00,0,0,미적분 공통시험이라는거 율전이랑 명륜이랑 시험 문제 같다는건 아니지..?,1,미적분같이 명륜에 하나수업 열리는건 명륜따로볼걸,0
,2024-04-15 00:00:00,0,0,하 핵균 결석 두번이나 했는데… 이거 잘하면 a나 적어도 b+은 가능하겠지…?,1,결석 두 번 가지고 성적 좌우 안 돼 시험이나 잘 쳐,0
,2024-04-15 00:00:00,0,0,F학점 F받으면 이수학점만 줄어드나요? 아니면 지엘에스 학점계산에 포함되나요?,1,포함 안 돼요~ 걍 삭제됨,0
,2024-04-15 00:00:00,0,0,F학점 F받으면 이수학점만 줄어드나요? 아니면 지엘에스 학점계산에 포함되나요?,0,웅 나도 23인데 들은 바로는 바로 삭제되는 건 아니라고 알고 있긴 한데 암튼 삭제는 됨 학점 줄어들어서 채워야되는 거 말곤 불이익 없을 걸요 해본 적은 없어서 확실한 정보는 아니니까 꼭 찾아보세여,0
,2024-04-14 00:00:00,0,0,학점조져도 잘살수잇지?,0,"근데 안 조지는 게 조을 거 같아
성대 올 정도면 그렇게 살다가도 다시 열심히 살아 가고 싶을 걸",0
,2024-04-14 00:00:00,0,0,심입 연구 신청 계정 만들었는데 메일이 안 와요 🥹 이거 승인 원래 오래 걸리나요? 뒤늦게 알았는데 연구 참여 아무것도 못할까봐 걱정되네요,0,저는 승인 하루 걸린거 같은데… 5월에 연구 많이 열리니 걱정 안하셔도 되요!,0
,2024-04-14 00:00:00,0,0,심입 연구 신청 계정 만들었는데 메일이 안 와요 🥹 이거 승인 원래 오래 걸리나요? 뒤늦게 알았는데 연구 참여 아무것도 못할까봐 걱정되네요,0,별로 열리는 것도 없음 지금,0
,2024-04-14 00:00:00,0,0,심입 연구 신청 계정 만들었는데 메일이 안 와요 🥹 이거 승인 원래 오래 걸리나요? 뒤늦게 알았는데 연구 참여 아무것도 못할까봐 걱정되네요,0,저랑 똑같..,0
,2024-04-14 00:00:00,0,0,심입 연구 신청 계정 만들었는데 메일이 안 와요 🥹 이거 승인 원래 오래 걸리나요? 뒤늦게 알았는데 연구 참여 아무것도 못할까봐 걱정되네요,0,저 하루 걸렸어요,0
,2024-04-14 00:00:00,0,0,심입 연구 신청 계정 만들었는데 메일이 안 와요 🥹 이거 승인 원래 오래 걸리나요? 뒤늦게 알았는데 연구 참여 아무것도 못할까봐 걱정되네요,0,대체과제해도됨,0
,2024-04-14 00:00:00,0,0,심입 연구 신청 계정 만들었는데 메일이 안 와요 🥹 이거 승인 원래 오래 걸리나요? 뒤늦게 알았는데 연구 참여 아무것도 못할까봐 걱정되네요,0,저 4일 넘게 걸렸어요!!!!,0
,2024-04-13 00:00:00,0,1,"학교에서 스피치 연습할 공간 기숙사 살아서 방에서 스피치 연습하기가 마땅치 않은데
학교에서 공간 대여해서 연습할 만한 곳이 있을까요?",0,디도 한가운데,0
,2024-04-13 00:00:00,0,1,"학교에서 스피치 연습할 공간 기숙사 살아서 방에서 스피치 연습하기가 마땅치 않은데
학교에서 공간 대여해서 연습할 만한 곳이 있을까요?",0,에헤이,0
,2024-04-12 00:00:00,0,4,심입 연구참여 신청 어떻게 하는거에요? 신청 버튼이 따로 안보이는데 연구자들한테 메시지 보내야하는 건가요?,0,삭제된 댓글입니다.,0
,2024-04-12 00:00:00,0,4,심입 연구참여 신청 어떻게 하는거에요? 신청 버튼이 따로 안보이는데 연구자들한테 메시지 보내야하는 건가요?,1,심입 연구 참여 사이트 들어가시고 참여 가능하신 연구를 클릭하시고 가능 시간에 참여하시면 돼요 가끔 인원수 차서 마감 빨리 될 수 있으니까 빨리 확인하시는게 나을거예요!,0
,2024-04-12 00:00:00,0,4,심입 연구참여 신청 어떻게 하는거에요? 신청 버튼이 따로 안보이는데 연구자들한테 메시지 보내야하는 건가요?,0,그럴가능성이 클거예요,0
,2024-04-11 00:00:00,0,0,케이묵 이수증 케이묵 사이트에서 청강 신청하려고 하는데 ‘이수증 미발급’ 이라고 돼있는거는 신청하면 안되는 건가요..?,0,그 이수증을 내야 학점인정이되요,0
,2024-04-11 00:00:00,0,0,"페가도서대출 저는 인사캠이고, 빌리고 싶은책이 율전디도에 잇는데
폐가도서신청 했거든요..
그러면 언제쯤 받아볼 수 있는거고, 반납기한은 언제까지인가요? 중도에서도 책 안빌려봐서 원래 기한이 얼마인지두 몰라요..",0,한 3일 있다 알림 올거임. 반납기간은 2주였던가,0
,2024-04-11 00:00:00,0,0,"페가도서대출 저는 인사캠이고, 빌리고 싶은책이 율전디도에 잇는데
폐가도서신청 했거든요..
그러면 언제쯤 받아볼 수 있는거고, 반납기한은 언제까지인가요? 중도에서도 책 안빌려봐서 원래 기한이 얼마인지두 몰라요..",1,아 명륜에서 율전 폐가도서를 빌리려면 폐가도서신청이 아니라 분간상호대차신청해야함,0
,2024-04-11 00:00:00,0,0,"페가도서대출 저는 인사캠이고, 빌리고 싶은책이 율전디도에 잇는데
폐가도서신청 했거든요..
그러면 언제쯤 받아볼 수 있는거고, 반납기한은 언제까지인가요? 중도에서도 책 안빌려봐서 원래 기한이 얼마인지두 몰라요..",0,ㅇㅇ,0
,2024-04-10 00:00:00,0,1,학교 목욕탕 있나요? ?,1,북수원 사우나,0
,2024-04-08 00:00:00,0,0,P/F과목 전자출결로 출석 누른다는 걸 깜빡해서 한 번 결석 뜨는데 괜찮나?ㅠㅠㅠ,1,어 괜찮아,0
,2024-04-07 00:00:00,0,0,휴학 새내기인데 혹시 지금도 휴학가능한가요? 아니면 2학기때부터 가능한건지 궁금합니다..,0,아마 중도휴학 가능할걸요,0
,2024-04-07 00:00:00,0,0,휴학 새내기인데 혹시 지금도 휴학가능한가요? 아니면 2학기때부터 가능한건지 궁금합니다..,1,1-1는 안됨,0
,2024-04-07 00:00:00,0,0,"공대 대학원 대학원 나오면 장점이 뭔가요?
 공대입니다",1,커리어의 상방이 높아지거나 학사는 접근 불가능한 좋은 자리에 갈 기회가 생깁니다,0
,2024-04-06 00:00:00,0,0,"인자셔틀 수업마치고 6시에 셔틀타면 자과캠에 7시 20분 전까지는 도착 가능한가요? 차 막혀서 안될려나..
 대충 이 시간대에 몇시간 걸리는지 아시는 분",1,빠듯하긴해요 저때 퇴근시간이라,0
,2024-04-06 00:00:00,0,0,"인자셔틀 수업마치고 6시에 셔틀타면 자과캠에 7시 20분 전까지는 도착 가능한가요? 차 막혀서 안될려나..
 대충 이 시간대에 몇시간 걸리는지 아시는 분",1,안될거같은데,0
,2024-04-06 00:00:00,0,0,얘들아 학과 진입 필수 수강 과목 어디서 확인해??,1,새내기안내서,0
,2024-04-05 00:00:00,0,0,"제목 계열제 1학년인데, 1학년 1학기때 학사경고받고 1학년 2학기때 휴학한다음에 반수실패하면 유급해서 1학년 1학기로 돌아오는거 가능한거지..?",1,ㅇㅇ,1
,2024-04-05 00:00:00,0,0,"제목 계열제 1학년인데, 1학년 1학기때 학사경고받고 1학년 2학기때 휴학한다음에 반수실패하면 유급해서 1학년 1학기로 돌아오는거 가능한거지..?",0,ㅇㅇ,1
,2024-04-05 00:00:00,0,0,"제목 계열제 1학년인데, 1학년 1학기때 학사경고받고 1학년 2학기때 휴학한다음에 반수실패하면 유급해서 1학년 1학기로 돌아오는거 가능한거지..?",0,근데 그럼 인생 ㅈ됨,1
,2024-04-05 00:00:00,0,0,"제목 계열제 1학년인데, 1학년 1학기때 학사경고받고 1학년 2학기때 휴학한다음에 반수실패하면 유급해서 1학년 1학기로 돌아오는거 가능한거지..?",0,"ㅇㅇ
ㅈ되지는 않음",2
,2024-04-05 00:00:00,0,0,"제목 계열제 1학년인데, 1학년 1학기때 학사경고받고 1학년 2학기때 휴학한다음에 반수실패하면 유급해서 1학년 1학기로 돌아오는거 가능한거지..?",0,휴학 못함,0
,2024-04-05 00:00:00,0,0,"제목 계열제 1학년인데, 1학년 1학기때 학사경고받고 1학년 2학기때 휴학한다음에 반수실패하면 유급해서 1학년 1학기로 돌아오는거 가능한거지..?",0,글 잘못 봄 ㅈㅅ,0
,2024-04-05 00:00:00,0,4,"폭력예방교육?? 이거는 뭐하는 거야? 뭘 해야되는 거야?? 기한이 있는 건가??
 그냥 전부 다 듣고 퀴즈 풀면 끝인거야????",1,"강의 듣고 퀴즈풀면 학기 끝나고 봉사시간 줌
한국어 하나만 들어도 됨",1
